2,Smooth Moves!,Keeping It Steady!,Warming Up!,Cruisin' Smooth!,Flowin' Steady!,Perfect Sync!
3,Clean Line!,Rolling Clean!,Dialed In!,Nothin' Too Crazy, Big Tricks!,All About That Flow!
4,Stylin' Combo!,Slick Flow!,Locked and Loaded!,Skate Shockwave!,Unstoppable Force!,Endless Shred!
5,Huge Trick Chain!,Cranked Up!,Poppin' Off!,Out of This World!,Eternal Grind!,Breaking the Laws of Gravity!
6,Next-Level Flow!,Lines for Days!,Full Send!,Smooth Ride!,Slick Moves!,Trick Flow!
7,Insane Combo!,Too Steezy!,Totally Bonkers!,Epic Shred!,Gnarly Chain!,Mad Skills!
8,Skate God Mode!,Mind-Melter!,Skate Alchemy!,Shred Wave!,Insane Flow!,Turbo Shred!
9,Gravity? Never Heard of It!,Shredstorm Activated!,Meltdown Mode!,Full Send Vibes!,Gravity Defied!,Legendary Trickstorm!
10,Unreal Shred Session!,Off the Charts!,Absolute Chaos!,Easy Does It!,Clean Tricks!,On Fire!
11,Physics Obliterated!,Rules? What Rules?,Transcending Style!,Sky's the Limit!,Next-Level Shred!,Flawless Flow!
12,Legendary Line!,Icon Status Achieved!,Skate Immortal!,Outrageous Chain!,Full Throttle!,Speed Demon!
13,Reality Melted!,Reality Glitched Out!,Universe Shredded!,Maximum Air!,Infinite Grind!,Shredding Reality!